Masseria San Domenico|marilena.schiavone@masseriasandomenico.com,,,,,
Masseria San Domenico|michela.bianco@masseriasandomenico.com,,,,,
Masseria San Domenico|reservations@masseriasandomenico.com,,,,,
Gattopardo Park Hotel|info@gattopardoparkhotel.it,,,,,
Villa Igea|villa-igiea@thi.it,,,,,
Hotel Kalura|info@hotel-kalura.com,,,,,
Ermione|info@ermionehotel.com,,,,,
Villa Diodoro|diodoro@gaishotels.com,,,,,
Hotel Villa Schuler|marketing@villaschuler.com,,,,,
Five Senses Hotel Villa Ducale|info@villaducale.com,,,,,
Five Senses Hotel Villa Ducale|villaducale@tao.it,,,,,
Villa Sirina|info@villasirina.com,,,,,
San Domenico Palace Hotel|reservations-san-domenico@thi.it,,,,,
San Domenico Palace Hotel|administration-san-domenico@thi.it,,,,,
San Domenico Palace Hotel|sdomenico2@taofree.net,,,,,
Hotel Villa Belvedere|info@villabelvedere.it,,,,,
Villa Fiorita Hotel|villafioritahotel@libero.it,,,,,
Villa Fiorita Hotel|info@villafioritahotel.com,,,,,
Excelsior Grand Hotel|excelsior-catania@thi.it,,,,,
Excelsior Grand Hotel|trovato-excelsior-catania@thi.it,,,,,
G H S. Pietro|info@grandhotelsanpietro.com,,,,,
Lamola|lamola@lamola-it.com,,,,,
Grand Hotel Assisi|info@grandhotelassisi.com,,,,,
Grand Hotel Assisi|lazzarini@grandhotelassisi.com,,,,,
Grand Hotel Assisi|conni@grandhotelassisi.com,,,,,
Grand Hotel Assisi|cabella@grandhotelassisi.com,,,,,
Hotel Torre Cambiaso|torre.cambiaso@antichedimore.com,,,,,
Hotel Torre Cambiaso|elisa.bernucci@antichedimore.com,,,,,
Hotel Torre Cambiaso|antichedimore@antichedimore.com,,,,,
Excelsior Palace Hotel - Rapallo|excelsior@thi.it,,,,,
Excelsior Palace Hotel - Rapallo|thi@thi.it,,,,,
Hotel Astor|astor@astorhotel.it,,,,,
Relais La Fattoria|info@relaislafattoria.com,,,,,
le QUERCE ***|pammelati@edisons.it,,,,,
le QUERCE ***|pammelat@tecnonet.it,,,,,
Il COVONE|covone@mercurio.it,,,,,
Grand Hotel de Rose|scalea@hotelderose.it,,,,,
Hotel Fontebella|info@fontebella.com,,,,,
Madonna delle Grazie|madgrazie@ftbcc.it,,,,,
"Villa Balbi, Grand Hotel|villabalbi@tigullio.it",,,,,
"Villa Balbi, Grand Hotel|villabalbi@villabalbi.it",,,,,
Grand Hotel dei Castelli|info@hoteldeicastelli.com,,,,,
Hotel Miramare|info@miramaresestrilevante.com,,,,,
Hotel Marina|marina@hotelmarinacinqueterre.it,,,,,
HOTEL LA ROCCA INCATENATA|laroccaincatenata@libero.it,,,,,
HOTEL LA ROCCA INCATENATA|info@laroccaincatenata.it,,,,,
Hotel Punta San Martino|prenotazioni@hotelpsm.it,,,,,
Hotel Punta San Martino|commerciale@gharenzano.it,,,,,
HOTEL LEOPOLD|info@hotelleopold.it,,,,,
Residence Paradiso|info@moneglia.com,,,,,
Hotel Villa Argentina|info@villa-argentina.it,,,,,
Grand Hotel|prenotazioni@gharenzano.it,,,,,
CASTELLO MIRAMARE ***|castmira@tin.it,,,,,
Piccolo Hotel|piccolo-hotel@varazze.it,,,,,
Lido|h.lido@varazze.com,,,,,
Lido|iosbellu@tin.it,,,,,
Miranda|mirandahotel@libero.it,,,,,
"Esperia, Hotel|h.esperia@varazze.com",,,,,
Hotel Cavour|hotelcavour@inwind.it,,,,,
Hotel Miramare|info@hotelmiramare.net,,,,,
Rio|claudio.fredianelli@tin.it,,,,,
HOTEL VILLA STENO|steno@pasini.com,,,,,
Ines|hotel.ines@tiscali.it,,,,,
Hotel Marina Piccola|info@hotelmarinapiccola.com,,,,,
Locanda dell'Angelo|info@paracucchilocanda.it,,,,,
Hotel La Colonnina|info@lacolonninacinqueterre.it,,,,,
Hotel San Luca|hotelsanluca@mail.caribusiness.it,,,,,
DUE GEMELLI|2gemelli@tin.it,,,,,
Hotel Fiascherino|info@hotelfiascherino.it,,,,,
Hotel Villa Crespi|crespi@hotw.it,,,,,
Hotel Villa Crespi|info@hotelvillacrespi.it,,,,,
Hotel Villa Crespi|cinzia.villacrespi@virgilio.it,,,,,
Hotel Villa Crespi|villacrespi@tin.it,,,,,
Hotel Villa Crespi|cinzia.villacrespi@libero.it,,,,,
Hotel Villa Crespi|villacrespi@lagodortahotels.com,,,,,
Hotel Villa Crespi|prenotazioni@hotelvillacrespi.it,,,,,
Hotel Suisse Bellevue|cigolini@hotelsuissebellevue.it,,,,,
Hotel Villa Adriana|hotel-villa-adriana@libero.it,,,,,
Castello Cortevecchio Residence|cortev@agriturgubbio.com,,,,,
Bellevue San Lorenzo|bellevue@graffiti2000.com,,,,,
Il Castello di Giomici|Reception@ilcastellodigiomici.it,,,,,
Hotel Palazzo Bocci|info@palazzobocci.com,,,,,
Hotel Palazzo Bocci|reservations@palazzobocci.com,,,,,
Castello dell'Oscano|info@oscano.com,,,,,
Castello dell'Oscano|amministrazione@oscano.com,,,,,
Castello dell'Oscano|oscano@oscano.com,,,,,
Villa Pambuffetti|info@villapambuffetti.it,,,,,
HOTEL GATTAPONE|gattapone@mail.caribusinness.it,,,,,
EREMO DELLE GRAZIE|eremodellegrazie@tin.it,,,,,
"Romantik Hotel ""Le Silve di Armenzano""|info@lesilve.it",,,,,
Hotel Subasio|s.elisei.hotelsubasio@interbusiness.it,,,,,
Casella del Piano|casella@caselladelpiano.com,,,,,
Le Cinciallegre B & B|cincial@agriturgubbio.com,,,,,
Residence Villa Mozart di Vittorio Reggiani e Rossana|mozart@retein.net,,,,,
S.MARIA DEGLI ANCILLOTTI|pavone@edison.it,,,,,
Poggio d'Asproli|poggiodasproli@email.it,,,,,
Poggio d'Asproli|poggio_dasproli@hotmail.com,,,,,
Casa Giulia|info@casagiulia.com,,,,,
Il Vecchio Molino|info@vecchio_molino.it,,,,,
Relais Il Canalicchio|relais@relaisilcanalicchio.it,,,,,
La Rosa Canina|info@larosacanina.it,,,,,
Hotel Villa Montegranelli|villa.montegranelli@tin.it,,,,,
Fattoria di Vibio|Info@FattoriaDiVibio.com,,,,,
Le grotte di Boldrino|grottediboldrino@libero.it,,,,,
Semi di mela|info@semidimela.com,,,,,
Villa Gabbiano|villagabbiano@villagabbiano.it,,,,,
Brufani Palace Hotel|Brufani@italyhotel.com,,,,,
Brufani Palace Hotel|brufani@tin.it,,,,,
Brufani Palace Hotel|alessandra.pompei@sinahotels.it,,,,,
Locanda della Posta|novelber@tin.it,,,,,
Malvarina|info@malvarina.it,,,,,
la fornace|info@lafornace.com,,,,,
Locanda Rosati|info@locandarosati.orvieto.tr.it,,,,,
Locanda Rosati|locandarosati@libero.it,,,,,
Locanda Rosati|locanda.rosati@it.net,,,,,
Villa Ciconìa|villaciconia@libero.it,,,,,
giandrale|info@giandriale.it,,,,,
Fattoria di Titignano|info@titignano.it,,,,,
La Cerqua|info@cerqua.it,,,,,
Agriturismo La Chiusa|info@lachiusa.com,,,,,
Agriturismo La Chiusa|lachiusa@lachiusa.com,,,,,
Agriturismo La Chiusa|masha@lachiusa.com,,,,,
Antica Dimora alla Rocca|hotelallarocca@libero.it,,,,,
Antica Dimora alla Rocca|info@hotelallarocca.it,,,,,
Antica Dimora alla Rocca|hotelallarocca1@tiscali.it,,,,,
Hotel Il Palazzo|info@hotelilpalazzo.it,,,,,
Hotel Il Palazzo|hotelilpalazzo@hotelilpalazzo.it,,,,,
Il Maniero|ilmaniero@ilmaniero.com,,,,,
Il Maniero|masgene@tin.it,,,,,
Hotel Argentina|info@argentinaportofino.com,,,,,
Hotel Villa Argentina|villaargentina@libero.it,,,,,
Locanda Ca' d'Andrean|cadandrean@libero.it,,,,,
PORTO ROCA|portoroca@cinqueterre.it,,,,,
Hotel Amici|amici@cinqueterre.it,,,,,
Hotel Cinque Terre|info@hotelcinqueterre.com,,,,,
LIDO|hotel.lido@libero.it,,,,,
Relais San Clemente|info@relais.it,,,,,
Relais San Clemente|reception@relais.it,,,,,
CASTELLO DI ANTOGNOLLA|Info@antognolla.com,,,,,
Castello di Poreta|castellodiporeta@tin.it,,,,,
CASTELLO DI CASIGLIANO|info@castellodicasigliano.com,,,,,
Caibaldi Agriturismo|caibaldi@libero.it,,,,,
Il Casale di Buccole|buccole@virgilio.it,,,,,
LOCANDA SOLOMEO|solomeo@tin.it,,,,,
CASTELLO DI PETROIA|castellodipetroia@castellodipetroia.com,,,,,
TORRE DEI CALZOLARI - Palace -|hotel@torrecalzolari.com,,,,,
Casa Vacanze Nonna Maria|nonnamaria@virgilio.it,,,,,
Molino del Vescovo|lino.cariani@tiscalinet.it,,,,,
Antico Casolare|marcosabatin@tiscalinet.it,,,,,
AGRITURISMO RIVOLI|agririvoli@krenet.it,,,,,
Agriturismo L'Elmo|lelmo@tiscalinet.it,,,,,
Agriturismo L'Elmo|lelmo@tiscali.it,,,,,
Agriturismo L'Elmo|info@lelmo.it,,,,,
Borgo Santa Maria|bsantamaria@tiscalinet.it,,,,,
Borgo Santa Maria|bsantamaria@tiscali.it,,,,,
Borgo Santa Maria|borgosantamaria@agriturismo.com,,,,,
Locanda dell'Angelo|locandangelo@libero.it,,,,,
Agriturismo Sasso Rosso|aziendaagraria@sassorosso.it,,,,,
Sangallo Palace Hotel|hotel@sangallo.it,,,,,
Villa Ducci|info@villaducci.net,,,,,
agriturismo Colcello|e-mail:Zita@strattoncraig.co.uk,,,,,
La Casa Colonica Azienda Agrituristica|lacasacolonica@lacasacolonica.com,,,,,
vigne di pace|vignedipace@informatica95.com,,,,,
Villa Alsazia|villalsazia@agriturismo.com,,,,,
abbazia di vallingegno|info@abbaziadivallingegno.it,,,,,
Agriturismo Villa Finetti|info@agriturismovillafinetti.com,,,,,
la ginestra|agri.laginestra@tiscalinet.it,,,,,
Park Hotel ai Cappuccini|inf@parkhotelaicappuccini.it,,,,,
Brigolante Fattoria|brigolante@edisons.it,,,,,
Brigolante Fattoria|info@brigolante.com,,,,,
Antico Casale di Montegualandro|info@anticocasale.it,,,,,
Prato di Sotto|penny@retein.net,,,,,
Locanda del Gallo|info@locandadelgallo.it,,,,,
Locanda della Rocca Buitoni|l.buitoni@flashnet.it,,,,,
Locanda della Rocca Buitoni|locanda@tin.it,,,,,
Locanda della Rocca Buitoni|loca38@flashnet.it,,,,,
Locanda della Rocca Buitoni|lbuiton@tin.it,,,,,
Locanda della Rocca Buitoni|info@locandadellaroccabuitoni.it,,,,,
Locanda della Rocca Buitoni|fn027029@flashnet.it,,,,,
Agriturismo La Ghirlanda|info@laghirlanda.it,,,,,
Agriturismo La Ghirlanda|laghirlanda@libero.it,,,,,
Antica Villa Castelli|castelliantonio@libero.it,,,,,
Dogana Pontificia|cyber.tour@agora.stm.it,,,,,
Hotel Bramante|bramante@hotelbramante.it,,,,,
Hotel Fonte Cesia|angelo@fontecesia.it,,,,,
Hotel Fonte Cesia|fontecesia@fontecesia.it,,,,,
Hotel Fonte Cesia|f.cesia@full-service.it,,,,,
Trevi Hotel|trevihotel@tiscalinet.it,,,,,
Hotel Le Tre Vaselle|3vaselle@3vaselle.it,,,,,
Hotel Le Tre Vaselle|backoffice@3vaselle.it,,,,,
Hotel Le Tre Vaselle|direzione@3vaselle.it,,,,,
Hotel Le Tre Vaselle|info@3vaselle.it,,,,,
Hotel Villa San Donino|gitasrl@krenet.it,,,,,
Abbazia San Pietro in Valle|abbazia@sanpietroinvalle.com,,,,,
Abbazia San Pietro in Valle|bergmann@inwind.it,,,,,
Abbazia San Pietro in Valle|chiara.costanzi@tiscali.it,,,,,
Abbazia San Pietro in Valle|federica.costanzi@virgilio.it,,,,,
Abbazia San Pietro in Valle|chiacost@tin.it,,,,,
La Casella|lacasella@tin.it,,,,,
La Casella|info@lacasella.com,,,,,
Hotel Dei Priori|hpriori@tiscalinet.it,,,,,
Villa DONY|info@villadony.com,,,,,
Residenza Il Carleni|carleni@tin.it,,,,,
Hotel San Francesco|sfranc@krenet.it,,,,,
Hotel Villa Bellago|villabellago@tiscalinet.it,,,,,
Il Poggio degli Olivi|info@poggiodegliolivi.com,,,,,
L'Orto degli Angeli - Residenza d'Epoca|ortoangeli@ortoangeli.it,,,,,
Hotel Palazzo Brunamonti|hotel@brunamonti.com,,,,,
Hotel Sobaria|sobaria@technet.it,,,,,
Hotel Tiferno|hoteltiferno@lineanet.net,,,,,
Castieven|lapolenza@libero.it,,,,,
Hotel Vannucci|info@hotel-vannucci.com,,,,,
Agriturismo Gallerani|gallerani@cittadellaspezia.it,,,,,
Agriturismo Gallerani|marcozoccali@libero.it,,,,,
Golf Hotel Colle della Trinità|info@colledellatrinita.com,,,,,
Golf Hotel Colle della Trinità|lodovica.burla@libero.it,,,,,
Locanda San Michele|locandasanmichele@tiscalinet.it,,,,,
La Quiete|laquiete@laquiete.com,,,,,
Country House Ottavi|ottavi@ottavicountryhouse.com,,,,,
Villa Pascolo|cens@infoservice.it,,,,,
L' Antico Forziere|lanticoforziere@nextcontact.net,,,,,
Hotel Guesia|info@guesia.com,,,,,
Hotel Le Mura|albmura@bcsnet.it,,,,,
Hotel dei Pini|hoteldeipini@italy1.com,,,,,
Hotel Gattapone|mencarelli@mencarelligroup.com,,,,,
Agriturismo Monteverde|info@agriturismomonteverde.it,,,,,
Hotel Fontegaia|fontegaia@hotelfontegaia.it,,,,,
Locanda del Capitano|locanda_del_capitano@hotmail.com,,,,,
Hotel Grotta Azzurra|info-booking@bianconi.com,,,,,
Hotel Corso|hotelcorso@libero.it,,,,,
Grand Hotel Italia|hotelitalia@libero.it,,,,,
Palazzo Piccolomini|piccolomini.hotel@orvienet.it,,,,,
Villa Acquafredda|vergari_a@libero.it,,,,,
Hotel Vega|vegahot@tin.it,,,,,
Hotel del Teatro|info@hoteldelteatro.it,,,,,
Hotel del Teatro|hoteldelteatro@mclink.it,,,,,
Hotel Dei Duchi|hotel@hoteldeiduchi.com,,,,,
Palazzo Dragoni|rodiota@hotmail.com,,,,,
Porta del Tempo Hotel & Country House|info@portadeltempo.com,,,,,
Porta del Tempo Hotel & Country House|direzione@portadeltempo.com,,,,,
Hotel Colle dell'Oro|colledelloro@libero.it,,,,,
Hotel Villa Luisa|villaluisa@villaluisa.it,,,,,
Hotel Villa Luisa|hotelvillaluisa@libero.it,,,,,
Le Torracce|letorracce@libero.it,,,,,
Romantik Hotel di Villa di Monte Solare|info@villamontesolare.com,,,,,
Romantik Hotel di Villa di Monte Solare|info@villamontesolare.it,,,,,
Priori|perugia@hotelpriori.it,,,,,
Hotel Arca|hotelarca@hotelarca.com,,,,,
Relais Todini|relaistodini@libero.it,,,,,
Relais Todini|relais@relaistodini.com,,,,,
Le 12 Querce|ledodiciquerce@libero.it,,,,,
Hotel Relais Ducale|mencarelli@mencarelligroup.com valeriaBosi@libero.it info@relaisducale.com,,,,,
Agriturismo San Felicissimo|sanfelicissimo@edisons.it,,,,,
AGRITURISMO POGGIO PARADISO|info@poggioparadiso.it,,,,,
Locanda del Galluzzo|locandadelgalluzzo@libero.it,,,,,
Palazzo Terranova|bookings@palazzoterranova.com,,,,,
Palazzo Terranova|sarah@palazzoterranova.com,,,,,
Villa Milani|info@villamilani.com,,,,,
Camiano Piccolo|camiano@bcsnet.it,,,,,
Torre Burchio|torreburchio@tin.it,,,,,
Le Torri di Porsenna|info@letorridiporsenna.it,,,,,
Le Torri di Porsenna|inti@inwind.it,,,,,
Le Torri di Porsenna|letorridiporsenna@libero.it,,,,,
Agriturismo Antico Gelso|anticogelso@libero.it,,,,,
Hotel Portofino Kulm|kulm@portofinokulm.it,,,,,
Le More e I Gelsomini|alexdionisi@tin.it,,,,,
Le More e I Gelsomini|info@lemoreeigelsomini.com,,,,,
Pereto|pereto@pereto.com,,,,,
Hotel Olimpico|info@hotelolimpico.it,,,,,
Re Artù Holiday Center|info@reartuassisi.com,,,,,
D'Elite Hotel B&B|residence@delite.it,,,,,
river park hotel|riverpark.hotel@tin.it,,,,,
Sette Archi|info@hotelsettearchi.com,,,,,
Hotel Villa Belvedere|hotelvillabelvedere.hote@tin.it,,,,,
Hotel Villa Belvedere|info@bonassolahotelvillabelvedere.com,,,,,
Villaggio La Francesca|infofran@villaggilafrancesca.it,,,,,
Villaggio La Francesca|milano@villaggilafrancesca.it,,,,,
Hotel L'Approdo|booking@approdohotel.it,,,,,
Hotel L'Approdo|info@approdohotel.it,,,,,
Hotel L'Approdo|direzione@approdohotel.it,,,,,
Hotel L'Approdo|direzione@hotel-approdo.com,,,,,
Relais dei Magi|reception@relaismagi.it,,,,,
Decohotel|info@decohotel.it,,,,,
Le Vignole|levignole@tiscalinet.it,,,,,
Agriturismo MAROSA|info@agrimarosa.com,,,,,
Terme Francescane|termaefran@libero.it,,,,,
Hotel Pensione Moderna|info@pensionemoderna.it,,,,,
Hotel Primavera|hotelprimavera@libero.it,,,,,
Hotel Paraggi|hotelparaggi@libero.it,,,,,
Villa Oriana B&B|info@villaoriana.it,,,,,
Villa Oriana B&B|villaoriana@tiscali.it,,,,,
Convento di Agghielli|agghielli@virgilio.it,,,,,
Convento di Agghielli|info@agghielli.it,,,,,
Convento di Agghielli|convaggh@tin.it,,,,,
Casale Il Castagneto|daniela.sirio@libero.it,,,,,
Il Felcino|info@ilfelcino.it,,,,,
Azienda Agrituristica Antica Fattoria del Colle|umbria@anticafattoriadelcolle.it,,,,,
Hotel alla Posta dei Donini|info@postadonini.it,,,,,
Atlantic Palace Hotel|illaria@atlanticpalacehotel.com,,,,,
Grand Hotel La Pace|direzione@ghlapace.com,,,,,
Grand Hotel La Pace|info@ghlapace.com,,,,,
Azienda Agraria Montelujano|info@montelujano.com,,,,,
San Crispino Residence|info@sancrispinoresidence.com,,,,,
Villa Stampa|info@villastampa.com,,,,,
Villa La Torre|emeet@tin.it,,,,,
LA BRECCIA DE' I TIGLI|marghit@tin.it,,,,,
LE CASE GIALLE|lecasegialle@tiscalinet.it,,,,,
Casale Satriano|info@satriano.it,,,,,
Agriturismo Pomonte|info@pomonte.it,,,,,
Poggio Miravalle|miravalle@tiscalinet.it,,,,,
San Giovanni (Umbria)|asgiovanni@pelagus.it,,,,,
Nonna Rana|nonnarana@nonnarana.it,,,,,
Nonna Rana|nonnarana@libero.it,,,,,
Agriturismo San Vittorino|agriturismo@sanvittorino.it,,,,,
Agriturismo San Vittorino|info@carimport.it,,,,,
Agriturismo San Vittorino|cac@retein.net,,,,,
Agriturismo Malagronda|info@malagronda.it,,,,,
Podere Baiocco|info@poderebaiocco.com,,,,,
Hotel Residence Tirreno|tirrenoresidence@iol.it,,,,,
Relais La Corte di Bettona|info@relaisbettona.com,,,,,
Ripa Relais Colle del Sole|info@riparelaiscolledelsole.it,,,,,
Le Felcete|lefelcete@lefelcete.it,,,,,
Ca' Umbra|caumbra@caumbra.com,,,,,
Antico Palazzo|anticopalazzo@aol.com,,,,,
Antico Palazzo|massimon@aol.com,,,,,
Casale dei Frontini|casale.frontini@libero.it,,,,,
Hotel Clitunno|info@hotelclitunno.com,,,,,
Etruscan Chocotel|etruscan@chocohotel.it,,,,,
Hotel Antico Parco del Principe|tredy@tredy.it,,,,,
Hotel Antico Parco del Principe|info@tredy.it,,,,,
Hotel Antico Parco del Principe|tredysas@virgilio.it,,,,,
RESIDENCE L' ULIVO|info@residencelulivo.com,,,,,
Relais Borgo Brufa & SPA|info@borgobrufa.it,,,,,
Relais Borgo Brufa & SPA|webmarketing@borgobrufa.it,,,,,
Park Hotel Miramare|miligifero@libero.it,,,,,
Park Hotel Miramare|hotel@hotelmiramare.it,,,,,
Il Castello di Santa Cristina|info@santacristina.it,,,,,
Casa Cantone|tatianastramaccia@tiscalinet.it,,,,,
Casa di Gabriella in Castel Terracena|fdellacqua@katamail.com,,,,,
Hotel De La Ville|reservationsdlv@sinahotels.it,,,,,
Hotel De La Ville|groupsdlv@sinahotels.it,,,,,
Maria Luigia Hotel Palace|reservationsml@sinahotels.it,,,,,
Coltur Suites|info@coltur.com,,,,,
Coltur Suites|coltur@colonnahotels.com,,,,,
Coltur Suites|coltur@tiscalinet.it,,,,,
Coltur Suites|francesca@coltur.com,,,,,
Coltur Suites|coltur@syrene.it,,,,,
Castello Della Montecchia|ktrauttman@aol.com,,,,,
Mulino Hotel|mulino@capri.it,,,,,
Hotel Senaria|senaria@capri.it,,,,,
Hotel Royal Prisco|info@royalprisco.com,,,,,
Albergo Punta Regina|info@puntaregina.com,,,,,
Oasi Olimpia Relais|info@oasiolimpiarelais.it,,,,,
Oasi Olimpia Relais|olirel@tin.it,,,,,
Oasi Olimpia Relais|oasiolimpiarelais@libero.it,,,,,
Hotel Maison Raphael|info@maisonraphael.it,,,,,
Castello della Montecchia Apartments|info@trustandtravel.com,,,,,
Castello della Montecchia Apartments|lamontecchia@lamontecchia.it,,,,,
Hotel La Rosetta|larosetta@perugiaonline.com,,,,,
La Locanda delle Fontanelle|locandafontanelle@tiscalinet.it,,,,,
La Locanda delle Fontanelle|locandafontanelle@tiscali.it,,,,,
Il Poggio di Casanova|info@ilpoggiodicasanova.it,,,,,
Il Poggio di Casanova|farnetta@tiscalinet.it,,,,,
Il Poggio di Casanova|farnetta@tiscali.it,,,,,
La Bastiglia|fancelli@labastiglia.com,,,,,
Tenuta di Canonica|tenutadicanonica@tin.it,,,,,
Grande Albergo|info@grandalbergo-sestrilevante.com,,,,,
Agriturismo Tenuta di Corbara|info@tenutadicorbara.it,,,,,
Fattoria Le Tassinaie|info@tassinaie.com,,,,,
Hotel Club Due Torri|info@hotel2torri.com,,,,,
Bed & Breakfast Casa Lorenzina|romantic@casalorenzina.it,,,,,
Assisi Living Club|resort@carpediemgroup.com,,,,,
Assisi Living Club|assisi@carpediemgroup.com,,,,,
Hotel Dal Moro|info@assisi-hotels.com,,,,,
Hotel Villa Del Quar|info@hotelvilladelquar.it,,,,,
Hotel Villa Del Quar|villadelquar@c-point.it,,,,,
Hotel Villa Del Quar|hall@hotelvilladelquar.it,,,,,
Locanda San Vigilio|info@punta-sanvigilio.it,,,,,
Villa Stucky|info@villastucky.it,,,,,
Poggio Le Stalle|famhann@pronet.it,,,,,
Agriturismo Le Colombe|info@lecolombe.com,,,,,
Podere Schioppello|mail@schioppello.com,,,,,
Agriturismo L'uva e le stelle|info@uvaelestelle.com,,,,,
Borgo Poggiolo|borgo.poggiolo@tiscalinet.it,,,,,
Azienda Agrituristica COLLELIGNANI|collelignani@edisons.it,,,,,
Il Poggio delle Ginestre|info@ilpoggiodelleginestre.it,,,,,
Residenza Sant'Agata|info@residenzasantagata.com,,,,,
I Casali di Caicocci|info@caicocci.it,,,,,
Poggio Colpiccione Country House|info@poggiocolpiccione.it,,,,,
Villa Scarpariello|scarpariello@amalfi.it,,,,,
Hotel Terme Bagattella|labagattella@pointel.it,,,,,
Hotel Grazia Terme|info@hotelgrazia.it,,,,,
Hotel Loreley|info@hotelloreley.it,,,,,
Residence Caprice|info@residence-caprice.com,,,,,
Hotel La Conchiglia|info@hotellaconchiglia.it,,,,,
Hotel Le Querce|info@albergolequerce.it,,,,,
Furore Inn Resort|information@furoreinn.it,,,,,
Furore Inn Resort|reservation@furoreinn.it,,,,,
Hotel Britannia|britannia@split.it,,,,,
Hotel Columbus Sea|csh@split.it,,,,,
Locanda del Capitano|tavdelcap@inwind.it,,,,,
Hotel Carola|info@hotelcarola.it,,,,,
Il Respiro del Tempo|ilrespirodeltempo@libero.it,,,,,
Park Hotel Junior|parkhoteljunior@iol.it,,,,,
Villa Cafiero|info@villacafiero.it,,,,,
Grand Hotel Due Golfi|info@grandhotelduegolfi.com,,,,,
Locanda di Palazzo Cicala|palazzocicala@mentelocale.it,,,,,
Giardino Delle Esperidi|info@esperidiresort.com,,,,,
Giardino Delle Esperidi|esperidiresort@tin.it,,,,,
Giardino Delle Esperidi|reservation@esperidiresort.com,,,,,
Hotel La Reginella|info@reginellahotel.it,,,,,
Hotel La Reginella|gra.mart@bluewin.ch,,,,,
Hermitage|info@monrifhotels.it,,,,,
Il Vecchio Frantoio|info@ilvecchiofrantoio.com,,,,,
Villa San Crispolto|marco@sancrispolto.it,,,,,
Villa San Crispolto|info@sancrispolto.it,,,,,
Villa San Crispolto|sancrispolto@libero.it,,,,,
Santa Felicita Paterna|info@lapaterna.it,,,,,
Santa Felicita Paterna|f.raucci@sunflowerhotels.it,,,,,
Santa Felicita Paterna|e.ronconi@sunflowerhotels.it,,,,,
Villa Accini|info@villaaccini.it,,,,,
Villa Accini|pietromotto@libero.it,,,,,
Bed and breakfast a “L'Eremo sul mare”|info@eremosulmare.com,,,,,
Hotel Villa Maria Sorrento|info@hotelvillamaria.it,,,,,
Le Logge di Silvignano|mail@leloggedisilvignano.it,,,,,
Podere Costa Romana|costaromana@virgilio.it,,,,,
Podere Costa Romana|dicerbo@libero.it,,,,,
Locanda dei Carugi|carugi@masterweb.it,,,,,
Hotel Villa fieschi|desk@hotelvillafieschi.it,,,,,
Hotel Villa fieschi|info@hotelvillafieschi.it,,,,,
Hotel Vis à Vis|visavis@hotelvisavis.com,,,,,
Hotel Moderno Verdi|info@modernoverdi.it,,,,,
Hotel Splendid|info@splendidmare.it,,,,,
Agriturismo Golfo dei Poeti|info@agriturismogolfodeipoeti.com,,,,,
Alla Porta Rossa|allaportarossa@libero.it,,,,,
Hotel Punta Est|info@puntaest.com,,,,,
Hotel Duca della Corgna|hotelcorgna@trasinet.com,,,,,
Locanda Poggio Leone|locandapoggioleone@libero.it,,,,,
Hotel Leon D'Oro|reservation@leondoro.boscolo.com,,,,,
Agriturismo la Cascina del Olmo|lacascinadellolmo@libero.it,,,,,
FIRENZE|hfirenze@tin.it,,,,,
Hotel De' Capuleti|info@hotelcapuleti.it,,,,,
Residence Verona House|verhouse@plugit.net,,,,,
Residence Verona House|info@residenceveronahouse.com,,,,,
Residence Verona House|laresidenzavrh@virgilio.it,,,,,
SAN MARCO|sanmarco@sanmarco.vr.it,,,,,
MONTRESOR HOTEL GIBERTI|hotels@montresor.com,,,,,
Hotel San Pietro|e-mail: hotels@montresor.com,,,,,
Hotel Accademia|accademia@accademiavr.it,,,,,
Hotel Accademia|direzione@accademiavr.it,,,,,
Frattavecchia|frattavecchia@interlagos.it,,,,,
Montresor Hotel Palace|info@hotelpalaceverona.com,,,,,
Montresor Hotel Palace|michele@veronahotels.net,,,,,
Montresor Hotel Palace|stefania@veronahotels.net,,,,,
Montresor Hotel Palace|reception@hotelpalaceverona.com,,,,,
Montresor Hotel Palace|palace@montresorgroup.com,,,,,
Bellevue II|hotels@europlan.it,,,,,
Villa Bogoni|info@villabogoni.it,,,,,
Villa Giona|villagiona@villagiona.it,,,,,
Mazzarò Sea Palace|info@mazzaroseapalace.it,,,,,
Romantik Hotel Miramonti|miramonti@romantikhotels.com,,,,,
Poledrini|htl@folignohotel.com,,,,,
Hotel La Torretta|info@hotel-torretta.it,,,,,
Hotel La Torretta|hotel_torretta@virgilio.it,,,,,
Cavalieri|hotelcavalieri@hotelcavalieri.it,,,,,
Darsena|info@hoteldarsena.it,,,,,
La Vela|info@hotellavela.it,,,,,
Miralago|hotel.miralago@tin.it,,,,,
La Casalta|info@casalta.com,,,,,
Eremo di Sant'Apollinare|emanuelafratini@yahoo.it,,,,,
Al Cappello Rosso|info@alcappellorosso.it,,,,,
Al Cappello Rosso|sales@alcappellorosso.it,,,,,
du Lac et Park|info@hoteldulac-riva.it,,,,,
Hotel Carlton|info@hotelcarlton.net,,,,,
I Casolari B&B|bb-icasolari@libero.it,,,,,
Residence Ariosto|info@residenceariosto.it,,,,,
Hotel Corte Estense|info@corteestense.it,,,,,
Duchessa Isabella|isabelld@tin.it,,,,,
Annunziata|info@annunziata.it,,,,,
Annunziata|annunziata@tin.it,,,,,
Astra|astra@mbox.4net.it,,,,,
